fecha,hora,cantidad,otro1,otro2,otro3,otro4
05/07/2020,03:45:00.00,2000000.00000,2.00000,42.00000,99.00000,2000.0000
06/07/2020,05:55:00.00,6000000.00000,6.00000,33.00000,99.00000,1400.0000
09/07/2020,03:20:00.00,9000000.00000,9.00000,7.00000,80.00000,2200.0000
09/07/2020,06:25:00.00,5000000.00000,5.00000,32.00000,82.00000,1400.0000
11/07/2020,03:10:00.00,8000000.00000,8.00000,33.00000,82.00000,2200.0000
11/07/2020,06:15:00.00,10000000.00000,10.00000,6.00000,80.00000,1400.0000
13/07/2020,02:55:00.00,3000000.00000,3.00000,50.00000,83.00000,3200.0000
13/07/2020,06:00:00.00,5000000.00000,5.00000,21.00000,98.00000,1400.0000
14/07/2020,03:40:00.00,4000000.00000,4.00000,32.00000,99.00000,2200.0000
14/07/2020,06:45:00.00,8000000.00000,8.00000,57.00000,83.00000,3200.0000
15/07/2020,02:45:00.00,12000000.00000,12.00000,62.00000,84.00000,4150.0000
15/07/2020,05:50:00.00,8000000.00000,8.00000,43.00000,99.00000,2200.0000
16/07/2020,03:30:00.00,9000000.00000,9.00000,7.00000,97.00000,2200.0000
16/07/2020,06:35:00.00,2000000.00000,2.00000,42.00000,82.00000,1000.0000
18/07/2020,03:15:00.00,10000000.00000,10.00000,21.00000,81.00000,2200.0000
18/07/2020,06:20:00.00,4000000.00000,4.00000,20.00000,81.00000,1400.0000
21/07/2020,03:45:00.00,4000000.00000,4.00000,42.00000,99.00000,2200.0000
22/07/2020,05:55:00.00,1000000.00000,1.00000,33.00000,99.00000,1000.0000
23/07/2020,03:35:00.00,4000000.00000,4.00000,21.00000,98.00000,1400.0000
25/07/2020,03:20:00.00,2000000.00000,2.00000,7.00000,80.00000,1400.0000
25/07/2020,06:25:00.00,1000000.00000,1.00000,32.00000,82.00000,1000.0000
27/07/2020,03:10:00.00,7000000.00000,7.00000,33.00000,82.00000,2800.0000
27/07/2020,06:15:00.00,7000000.00000,7.00000,6.00000,80.00000,1000.0000
28/07/2020,03:50:00.00,6000000.00000,6.00000,50.00000,100.00000,2200.0000
29/07/2020,02:55:00.00,2000000.00000,2.00000,50.00000,83.00000,2800.0000
29/07/2020,06:00:00.00,4000000.00000,4.00000,21.00000,98.00000,1400.0000
30/07/2020,03:40:00.00,2000000.00000,2.00000,32.00000,99.00000,1400.0000
31/07/2020,05:50:00.00,2000000.00000,2.00000,43.00000,99.00000,2200.0000
01/08/2020,03:30:00.00,1000000.00000,1.00000,7.00000,97.00000,1400.0000
01/08/2020,06:35:00.00,1000000.00000,1.00000,42.00000,82.00000,1000.0000
02/08/2020,05:40:00.00,3000000.00000,3.00000,57.00000,100.00000,2200.0000
03/08/2020,03:15:00.00,9000000.00000,9.00000,21.00000,81.00000,2200.0000
03/08/2020,06:20:00.00,1000000.00000,1.00000,20.00000,81.00000,1000.0000
05/08/2020,03:05:00.00,2000000.00000,2.00000,42.00000,82.00000,2200.0000
05/08/2020,06:10:00.00,4000000.00000,4.00000,7.00000,98.00000,1000.0000
06/08/2020,03:45:00.00,1000000.00000,1.00000,42.00000,99.00000,2200.0000
08/08/2020,03:35:00.00,5000000.00000,5.00000,21.00000,98.00000,1000.0000
09/08/2020,05:45:00.00,3000000.00000,3.00000,50.00000,100.00000,1400.0000
10/08/2020,03:20:00.00,8000000.00000,8.00000,7.00000,80.00000,1000.0000
10/08/2020,06:25:00.00,10000000.00000,10.00000,32.00000,82.00000,1000.0000
12/08/2020,03:10:00.00,2000000.00000,2.00000,33.00000,82.00000,2200.0000
12/08/2020,06:15:00.00,2000000.00000,2.00000,6.00000,80.00000,1000.0000
12/08/2020,18:25:00.00,14000000.00000,14.00000,6.00000,80.00000,1400.0000
15/08/2020,03:40:00.00,4000000.00000,4.00000,32.00000,99.00000,2200.0000
21/08/2020,03:05:00.00,2000000.00000,2.00000,42.00000,82.00000,2800.0000
22/08/2020,03:45:00.00,2000000.00000,2.00000,42.00000,99.00000,1400.0000
24/08/2020,03:35:00.00,2000000.00000,2.00000,21.00000,98.00000,1400.0000
28/08/2020,03:10:00.00,98000000.00000,98.00000,33.00000,82.00000,2800.0000
29/08/2020,03:50:00.00,11000000.00000,11.00000,50.00000,100.00000,2200.0000
30/08/2020,05:55:00.00,6000000.00000,6.00000,50.00000,83.00000,2800.0000
31/08/2020,03:40:00.00,20000000.00000,20.00000,32.00000,99.00000,2200.0000
01/09/2020,02:45:00.00,7000000.00000,7.00000,62.00000,84.00000,2200.0000
01/09/2020,15:15:00.00,13000000.00000,13.00000,19.00000,81.00000,1000.0000
02/09/2020,03:30:00.00,11000000.00000,11.00000,7.00000,97.00000,1400.0000
03/09/2020,05:40:00.00,18000000.00000,18.00000,57.00000,100.00000,2200.0000
03/09/2020,15:00:00.00,48000000.00000,48.00000,8.00000,98.00000,1000.0000
04/09/2020,03:15:00.00,47000000.00000,47.00000,21.00000,81.00000,2200.0000
04/09/2020,06:20:00.00,19000000.00000,19.00000,20.00000,81.00000,1400.0000
05/09/2020,04:00:00.00,10000000.00000,10.00000,56.00000,100.00000,2200.0000
06/09/2020,03:05:00.00,5000000.00000,5.00000,42.00000,82.00000,2200.0000
06/09/2020,06:10:00.00,23000000.00000,23.00000,7.00000,97.00000,1400.0000
07/09/2020,03:45:00.00,5000000.00000,5.00000,42.00000,99.00000,2200.0000
08/09/2020,05:55:00.00,2000000.00000,2.00000,33.00000,99.00000,1000.0000
11/09/2020,03:20:00.00,9000000.00000,9.00000,7.00000,80.00000,2200.0000
11/09/2020,06:25:00.00,9000000.00000,9.00000,32.00000,82.00000,1400.0000
13/09/2020,06:15:00.00,22000000.00000,22.00000,6.00000,80.00000,1000.0000
17/09/2020,05:50:00.00,21000000.00000,21.00000,42.00000,99.00000,1400.0000
18/09/2020,03:30:00.00,20000000.00000,20.00000,7.00000,97.00000,2200.0000
18/09/2020,06:35:00.00,9000000.00000,9.00000,42.00000,82.00000,2200.0000
19/09/2020,05:40:00.00,27000000.00000,27.00000,57.00000,100.00000,4000.0000
20/09/2020,03:15:00.00,15000000.00000,15.00000,21.00000,81.00000,2800.0000
20/09/2020,06:20:00.00,44000000.00000,44.00000,20.00000,81.00000,1400.0000
22/09/2020,03:05:00.00,24000000.00000,24.00000,42.00000,82.00000,3200.0000
22/09/2020,06:10:00.00,14000000.00000,14.00000,7.00000,97.00000,1400.0000
23/09/2020,03:45:00.00,21000000.00000,21.00000,42.00000,99.00000,2800.0000
24/09/2020,02:50:00.00,4000000.00000,4.00000,57.00000,83.00000,2800.0000
24/09/2020,05:55:00.00,24000000.00000,24.00000,33.00000,99.00000,2000.0000
25/09/2020,03:35:00.00,28000000.00000,28.00000,21.00000,98.00000,2000.0000
25/09/2020,06:40:00.00,1000000.00000,1.00000,50.00000,83.00000,2000.0000
26/09/2020,05:45:00.00,5000000.00000,5.00000,50.00000,100.00000,2000.0000
27/09/2020,06:25:00.00,23000000.00000,23.00000,32.00000,82.00000,2200.0000
28/09/2020,04:05:00.00,3000000.00000,3.00000,62.00000,101.00000,2200.0000
28/09/2020,05:30:00.00,13000000.00000,13.00000,62.00000,101.00000,2200.0000
29/09/2020,03:10:00.00,9000000.00000,9.00000,33.00000,82.00000,2200.0000
02/10/2020,03:40:00.00,5000000.00000,5.00000,33.00000,99.00000,2000.0000
02/10/2020,06:45:00.00,11000000.00000,11.00000,57.00000,83.00000,3000.0000
03/10/2020,05:50:00.00,4000000.00000,4.00000,42.00000,99.00000,2000.0000
04/10/2020,03:30:00.00,15000000.00000,15.00000,7.00000,97.00000,2000.0000
04/10/2020,06:35:00.00,1000000.00000,1.00000,42.00000,82.00000,2000.0000
06/10/2020,03:15:00.00,24000000.00000,24.00000,21.00000,81.00000,2800.0000
10/10/2020,05:55:00.00,5000000.00000,5.00000,33.00000,99.00000,1400.0000
11/10/2020,03:35:00.00,24000000.00000,24.00000,21.00000,98.00000,2200.0000
11/10/2020,06:40:00.00,23000000.00000,23.00000,50.00000,83.00000,2000.0000
13/10/2020,03:20:00.00,2000000.00000,2.00000,7.00000,80.00000,1400.0000
13/10/2020,06:25:00.00,2000000.00000,2.00000,32.00000,82.00000,1400.0000
15/10/2020,03:10:00.00,8000000.00000,8.00000,33.00000,82.00000,2200.0000
17/10/2020,02:55:00.00,4000000.00000,4.00000,50.00000,83.00000,2200.0000
17/10/2020,06:00:00.00,23000000.00000,23.00000,21.00000,98.00000,1400.0000
18/10/2020,03:40:00.00,25000000.00000,25.00000,33.00000,99.00000,2200.0000
18/10/2020,06:45:00.00,10000000.00000,10.00000,57.00000,83.00000,4000.0000
19/10/2020,02:45:00.00,2000000.00000,2.00000,62.00000,84.00000,2200.0000
19/10/2020,05:50:00.00,14000000.00000,14.00000,42.00000,99.00000,2200.0000
20/10/2020,03:30:00.00,7000000.00000,7.00000,7.00000,97.00000,2200.0000
20/10/2020,05:50:00.00,24000000.00000,24.00000,42.00000,82.00000,2200.0000
22/10/2020,03:15:00.00,15000000.00000,15.00000,21.00000,81.00000,2200.0000
22/10/2020,06:20:00.00,12000000.00000,12.00000,20.00000,81.00000,1000.0000
24/10/2020,03:05:00.00,21000000.00000,21.00000,42.00000,82.00000,4000.0000
24/10/2020,06:10:00.00,28000000.00000,28.00000,7.00000,97.00000,1400.0000
25/10/2020,03:45:00.00,11000000.00000,11.00000,42.00000,99.00000,2200.0000
26/10/2020,02:50:00.00,9000000.00000,9.00000,57.00000,83.00000,3000.0000
26/10/2020,05:55:00.00,26000000.00000,26.00000,33.00000,99.00000,2000.0000
27/10/2020,03:35:00.00,10000000.00000,10.00000,21.00000,98.00000,2000.0000
27/10/2020,06:40:00.00,17000000.00000,17.00000,50.00000,83.00000,2800.0000
28/10/2020,05:45:00.00,23000000.00000,23.00000,50.00000,100.00000,2200.0000
28/10/2020,15:10:00.00,15000000.00000,15.00000,5.00000,81.00000,1400.0000
29/10/2020,03:20:00.00,42000000.00000,42.00000,7.00000,80.00000,2200.0000
29/10/2020,06:25:00.00,10000000.00000,10.00000,32.00000,82.00000,1400.0000
30/10/2020,04:05:00.00,4000000.00000,4.00000,62.00000,101.00000,2900.0000
31/10/2020,03:10:00.00,17000000.00000,17.00000,33.00000,82.00000,2800.0000
31/10/2020,06:15:00.00,24000000.00000,24.00000,6.00000,80.00000,1400.0000
02/11/2020,06:00:00.00,24000000.00000,24.00000,21.00000,98.00000,2000.0000
03/11/2020,03:40:00.00,23000000.00000,23.00000,33.00000,99.00000,2000.0000
03/11/2020,06:45:00.00,12000000.00000,12.00000,57.00000,83.00000,3000.0000
04/11/2020,05:50:00.00,9000000.00000,9.00000,42.00000,99.00000,1500.0000
05/11/2020,06:30:00.00,12000000.00000,12.00000,42.00000,82.00000,2300.0000
06/11/2020,05:35:00.00,7000000.00000,7.00000,57.00000,100.00000,2100.0000
07/11/2020,03:15:00.00,10000000.00000,10.00000,20.00000,81.00000,1500.0000
07/11/2020,06:20:00.00,16000000.00000,16.00000,20.00000,81.00000,1500.0000
09/11/2020,03:05:00.00,11000000.00000,11.00000,42.00000,82.00000,3100.0000
09/11/2020,06:10:00.00,27000000.00000,27.00000,7.00000,97.00000,1400.0000
11/11/2020,02:50:00.00,10000000.00000,10.00000,33.00000,99.00000,4000.0000
11/11/2020,02:50:00.00,8000000.00000,8.00000,57.00000,83.00000,1500.0000
12/11/2020,03:35:00.00,39000000.00000,39.00000,21.00000,98.00000,2000.0000
12/11/2020,06:40:00.00,56000000.00000,56.00000,50.00000,83.00000,3100.0000
14/11/2020,03:20:00.00,63000000.00000,63.00000,7.00000,80.00000,2300.0000
14/11/2020,06:25:00.00,27000000.00000,27.00000,32.00000,82.00000,2300.0000
14/11/2020,18:40:00.00,53000000.00000,53.00000,22.00000,98.00000,2300.0000
15/11/2020,04:05:00.00,3000000.00000,3.00000,62.00000,101.00000,2900.0000
15/11/2020,05:30:00.00,6000000.00000,6.00000,62.00000,101.00000,2300.0000
16/11/2020,03:10:00.00,16000000.00000,16.00000,32.00000,82.00000,2300.0000
16/11/2020,06:15:00.00,32000000.00000,32.00000,7.00000,80.00000,1400.0000
17/11/2020,03:50:00.00,11000000.00000,11.00000,50.00000,100.00000,2300.0000
18/11/2020,02:55:00.00,20000000.00000,20.00000,50.00000,83.00000,3600.0000
18/11/2020,06:00:00.00,12000000.00000,12.00000,21.00000,98.00000,1400.0000
19/11/2020,03:40:00.00,36000000.00000,36.00000,33.00000,99.00000,2300.0000
19/11/2020,06:45:00.00,20000000.00000,20.00000,57.00000,83.00000,3100.0000
20/11/2020,02:45:00.00,6000000.00000,6.00000,62.00000,84.00000,4000.0000
20/11/2020,05:50:00.00,6000000.00000,6.00000,42.00000,99.00000,2000.0000
21/11/2020,03:25:00.00,29000000.00000,29.00000,7.00000,97.00000,2000.0000
21/11/2020,06:30:00.00,36000000.00000,36.00000,42.00000,82.00000,2300.0000
22/11/2020,05:35:00.00,16000000.00000,16.00000,57.00000,100.00000,2900.0000
23/11/2020,03:15:00.00,38000000.00000,38.00000,20.00000,81.00000,2800.0000
23/11/2020,06:20:00.00,12000000.00000,12.00000,20.00000,81.00000,1400.0000
24/11/2020,04:00:00.00,1000000.00000,1.00000,57.00000,100.00000,1000.0000
25/11/2020,03:05:00.00,51000000.00000,51.00000,42.00000,82.00000,2000.0000
25/11/2020,06:10:00.00,63000000.00000,63.00000,7.00000,97.00000,3600.0000
27/11/2020,05:55:00.00,18000000.00000,18.00000,33.00000,99.00000,2000.0000
28/11/2020,03:35:00.00,16000000.00000,16.00000,21.00000,98.00000,2300.0000
30/11/2020,03:20:00.00,11000000.00000,11.00000,7.00000,80.00000,1100.0000
30/11/2020,06:25:00.00,1000000.00000,1.00000,33.00000,82.00000,1100.0000
02/12/2020,03:10:00.00,23000000.00000,23.00000,32.00000,82.00000,2600.0000
02/12/2020,06:15:00.00,2000000.00000,2.00000,7.00000,80.00000,2300.0000
03/12/2020,03:50:00.00,7000000.00000,7.00000,50.00000,100.00000,2300.0000
06/12/2020,15:15:00.00,3000000.00000,3.00000,19.00000,81.00000,2200.0000
09/12/2020,03:15:00.00,2000000.00000,2.00000,20.00000,81.00000,2300.0000
09/12/2020,06:20:00.00,5000000.00000,5.00000,20.00000,81.00000,1400.0000
10/12/2020,04:00:00.00,5000000.00000,5.00000,57.00000,100.00000,2300.0000
11/12/2020,03:05:00.00,2000000.00000,2.00000,42.00000,82.00000,2300.0000
11/12/2020,06:10:00.00,9000000.00000,9.00000,7.00000,97.00000,2000.0000
12/12/2020,03:45:00.00,22000000.00000,22.00000,42.00000,99.00000,2300.0000
13/12/2020,02:50:00.00,1000000.00000,1.00000,57.00000,83.00000,2300.0000
13/12/2020,05:55:00.00,4000000.00000,4.00000,33.00000,99.00000,2300.0000
14/12/2020,03:35:00.00,4000000.00000,4.00000,21.00000,98.00000,1400.0000
14/12/2020,06:40:00.00,4000000.00000,4.00000,50.00000,83.00000,2300.0000
15/12/2020,05:45:00.00,1000000.00000,1.00000,50.00000,100.00000,1400.0000
16/12/2020,03:20:00.00,6000000.00000,6.00000,7.00000,80.00000,2300.0000
16/12/2020,06:25:00.00,4000000.00000,4.00000,32.00000,82.00000,1400.0000
19/12/2020,03:50:00.00,3000000.00000,3.00000,50.00000,100.00000,2000.0000
20/12/2020,06:00:00.00,1000000.00000,1.00000,21.00000,98.00000,1000.0000
25/12/2020,06:20:00.00,1000000.00000,1.00000,20.00000,81.00000,0.0000
06/01/2021,03:40:00.00,3000000.00000,3.00000,33.00000,99.00000,1400.0000
09/01/2021,05:35:00.00,3000000.00000,3.00000,57.00000,100.00000,2200.0000
17/01/2021,06:25:00.00,2000000.00000,2.00000,32.00000,82.00000,1400.0000
28/01/2021,06:10:00.00,15000000.00000,15.00000,7.00000,97.00000,1400.0000
29/01/2021,03:45:00.00,3000000.00000,3.00000,42.00000,99.00000,2000.0000
30/01/2021,05:55:00.00,7000000.00000,7.00000,33.00000,99.00000,2000.0000
02/02/2021,06:25:00.00,1000000.00000,1.00000,32.00000,82.00000,1400.0000
04/02/2021,03:10:00.00,2000000.00000,2.00000,32.00000,82.00000,2200.0000
09/02/2021,03:25:00.00,3000000.00000,3.00000,7.00000,97.00000,2000.0000
11/02/2021,03:15:00.00,16000000.00000,16.00000,20.00000,81.00000,2200.0000
11/02/2021,06:20:00.00,13000000.00000,13.00000,20.00000,81.00000,1400.0000
12/02/2021,03:55:00.00,15000000.00000,15.00000,57.00000,100.00000,3600.0000
13/02/2021,03:00:00.00,9000000.00000,9.00000,42.00000,82.00000,2200.0000
15/02/2021,02:50:00.00,15000000.00000,15.00000,57.00000,83.00000,4000.0000
15/02/2021,05:55:00.00,46000000.00000,46.00000,33.00000,99.00000,2200.0000
16/02/2021,03:35:00.00,52000000.00000,52.00000,21.00000,98.00000,2200.0000
16/02/2021,06:40:00.00,1000000.00000,1.00000,50.00000,83.00000,1400.0000
17/02/2021,05:45:00.00,10000000.00000,10.00000,50.00000,100.00000,3000.0000
18/02/2021,03:20:00.00,26000000.00000,26.00000,7.00000,80.00000,1400.0000
19/02/2021,14:55:00.00,22000000.00000,22.00000,22.00000,99.00000,1400.0000
20/02/2021,03:10:00.00,31000000.00000,31.00000,33.00000,82.00000,2800.0000
20/02/2021,06:15:00.00,14000000.00000,14.00000,6.00000,80.00000,2200.0000
21/02/2021,03:50:00.00,3000000.00000,3.00000,50.00000,100.00000,2000.0000
27/02/2021,03:50:00.00,8000000.00000,8.00000,50.00000,100.00000,2200.0000
28/02/2021,03:50:00.00,2000000.00000,2.00000,50.00000,100.00000,2200.0000
01/03/2021,03:10:00.00,16000000.00000,16.00000,21.00000,98.00000,2200.0000
01/03/2021,06:15:00.00,15000000.00000,15.00000,50.00000,100.00000,1400.0000
02/03/2021,11:50:00.00,2500000.00000,2.50000,50.00000,100.00000,2000.0000
04/03/2021,03:20:00.00,2000000.00000,2.00000,32.00000,82.00000,1400.0000
05/03/2021,03:20:00.00,1000000.00000,1.00000,32.00000,82.00000,2200.0000
06/03/2021,03:20:00.00,8000000.00000,8.00000,32.00000,82.00000,2800.0000
06/03/2021,06:25:00.00,12000000.00000,12.00000,32.00000,82.00000,1400.0000
08/03/2021,06:15:00.00,19000000.00000,19.00000,6.00000,80.00000,1400.0000
09/03/2021,03:50:00.00,4000000.00000,4.00000,50.00000,100.00000,2200.0000
10/03/2021,02:55:00.00,55000000.00000,55.00000,50.00000,83.00000,3600.0000
10/03/2021,06:00:00.00,4000000.00000,4.00000,21.00000,98.00000,1400.0000
10/03/2021,15:25:00.00,11000000.00000,11.00000,42.00000,82.00000,1000.0000
11/03/2021,03:40:00.00,57000000.00000,57.00000,33.00000,99.00000,3200.0000
11/03/2021,06:45:00.00,35000000.00000,35.00000,57.00000,83.00000,3000.0000
12/03/2021,05:50:00.00,2000000.00000,2.00000,43.00000,99.00000,2200.0000
13/03/2021,03:25:00.00,11000000.00000,11.00000,7.00000,97.00000,2200.0000
13/03/2021,06:30:00.00,1000000.00000,1.00000,42.00000,82.00000,1400.0000
17/03/2021,03:00:00.00,1000000.00000,1.00000,42.00000,82.00000,2200.0000
17/03/2021,06:10:00.00,52000000.00000,52.00000,7.00000,98.00000,1400.0000
19/03/2021,05:55:00.00,1000000.00000,1.00000,33.00000,99.00000,1000.0000
24/03/2021,06:15:00.00,3000000.00000,3.00000,6.00000,88.00000,1400.0000
24/03/2021,06:15:00.00,25000000.00000,25.00000,6.00000,88.00000,1400.0000
26/03/2021,06:00:00.00,10000000.00000,10.00000,21.00000,98.00000,1414.2000
27/03/2021,03:40:00.00,3000000.00000,3.00000,57.00000,83.00000,2236.1000
27/03/2021,06:45:00.00,6000000.00000,6.00000,57.00000,83.00000,2000.0000
28/03/2021,15:15:00.00,31000000.00000,31.00000,19.00000,81.00000,1414.2000
29/03/2021,03:25:00.00,24000000.00000,24.00000,7.00000,97.00000,2236.1000
29/03/2021,06:30:00.00,6000000.00000,6.00000,42.00000,82.00000,1414.2000
31/03/2021,06:20:00.00,1000000.00000,1.00000,20.00000,81.00000,1000.0000
01/04/2021,05:55:00.00,8000000.00000,8.00000,57.00000,100.00000,3162.3000
01/04/2021,14:50:00.00,7000000.00000,7.00000,34.00000,99.00000,1414.2000
02/04/2021,03:00:00.00,13000000.00000,13.00000,42.00000,82.00000,2828.4000
02/04/2021,06:10:00.00,87000000.00000,87.00000,7.00000,97.00000,2236.1000
03/04/2021,06:50:00.00,12000000.00000,12.00000,62.00000,83.00000,4123.1000
07/04/2021,03:20:00.00,43000000.00000,43.00000,7.00000,80.00000,2236.1000
11/04/2021,05:55:00.00,7000000.00000,7.00000,50.00000,83.00000,3162.3000
11/04/2021,06:00:00.00,1000000.00000,1.00000,21.00000,98.00000,1414.2000
13/04/2021,15:15:00.00,10000000.00000,10.00000,19.00000,81.00000,1414.2000
14/04/2021,03:25:00.00,14000000.00000,14.00000,7.00000,97.00000,2236.1000
15/04/2021,05:35:00.00,22000000.00000,22.00000,57.00000,100.00000,3000.0000
15/04/2021,15:00:00.00,12000000.00000,12.00000,8.00000,98.00000,1000.0000
16/04/2021,03:15:00.00,18000000.00000,18.00000,20.00000,81.00000,2236.1000
16/04/2021,06:20:00.00,28000000.00000,28.00000,20.00000,81.00000,2236.1000
16/04/2021,18:35:00.00,10000000.00000,10.00000,8.00000,98.00000,1414.2000
17/04/2021,03:55:00.00,18000000.00000,18.00000,57.00000,100.00000,2828.4000
18/04/2021,03:00:00.00,16000000.00000,16.00000,42.00000,82.00000,2828.4000
18/04/2021,06:10:00.00,17000000.00000,17.00000,7.00000,97.00000,1414.2000
19/04/2021,03:45:00.00,15000000.00000,15.00000,42.00000,99.00000,1414.2000
19/04/2021,06:50:00.00,10000000.00000,10.00000,62.00000,83.00000,3605.6000
20/04/2021,02:50:00.00,21000000.00000,21.00000,57.00000,83.00000,4123.1000
20/04/2021,05:55:00.00,18000000.00000,18.00000,33.00000,99.00000,2236.1000
21/04/2021,03:30:00.00,32000000.00000,32.00000,21.00000,98.00000,1414.2000
21/04/2021,06:40:00.00,10000000.00000,10.00000,50.00000,83.00000,2236.1000
22/04/2021,05:45:00.00,10000000.00000,10.00000,50.00000,100.00000,2236.1000
23/04/2021,03:20:00.00,24000000.00000,24.00000,6.00000,80.00000,2236.1000
24/04/2021,14:55:00.00,13000000.00000,13.00000,22.00000,99.00000,1414.2000
25/04/2021,03:10:00.00,22000000.00000,22.00000,32.00000,82.00000,2236.1000
25/04/2021,06:15:00.00,29000000.00000,29.00000,6.00000,80.00000,1414.2000
25/04/2021,18:25:00.00,15000000.00000,15.00000,6.00000,80.00000,1414.2000
26/04/2021,03:50:00.00,2000000.00000,2.00000,50.00000,100.00000,2236.1000
27/04/2021,02:55:00.00,42000000.00000,42.00000,50.00000,83.00000,3162.3000
27/04/2021,06:00:00.00,12000000.00000,12.00000,21.00000,98.00000,1414.2000
28/04/2021,03:40:00.00,9000000.00000,9.00000,33.00000,99.00000,2236.1000
29/04/2021,02:45:00.00,2000000.00000,2.00000,62.00000,84.00000,2236.1000
29/04/2021,05:50:00.00,17000000.00000,17.00000,43.00000,99.00000,2236.1000
30/04/2021,03:25:00.00,15000000.00000,15.00000,7.00000,97.00000,1414.2000
30/04/2021,06:30:00.00,38000000.00000,38.00000,42.00000,82.00000,2236.1000
01/05/2021,05:35:00.00,9000000.00000,9.00000,57.00000,100.00000,2236.1000
02/05/2021,03:15:00.00,21000000.00000,21.00000,20.00000,81.00000,2236.1000
02/05/2021,06:20:00.00,21000000.00000,21.00000,20.00000,81.00000,1414.2000
03/05/2021,03:55:00.00,27000000.00000,27.00000,57.00000,100.00000,4242.6000
04/05/2021,03:00:00.00,15000000.00000,15.00000,42.00000,82.00000,3605.6000
04/05/2021,06:10:00.00,18000000.00000,18.00000,7.00000,97.00000,1414.2000
05/05/2021,06:50:00.00,4000000.00000,4.00000,62.00000,83.00000,2828.4000
06/05/2021,05:55:00.00,12000000.00000,12.00000,33.00000,99.00000,1414.2000
07/05/2021,03:30:00.00,4000000.00000,4.00000,21.00000,98.00000,1414.2000
07/05/2021,06:40:00.00,9000000.00000,9.00000,50.00000,83.00000,2236.1000
09/05/2021,03:20:00.00,14000000.00000,14.00000,6.00000,80.00000,2236.1000
09/05/2021,06:25:00.00,7000000.00000,7.00000,32.00000,82.00000,1414.2000
11/05/2021,03:10:00.00,1000000.00000,1.00000,32.00000,82.00000,2236.1000
11/05/2021,06:15:00.00,2000000.00000,2.00000,6.00000,80.00000,1000.0000
12/05/2021,03:50:00.00,3000000.00000,3.00000,50.00000,100.00000,2828.4000
14/05/2021,03:40:00.00,1000000.00000,1.00000,33.00000,99.00000,1414.2000
16/05/2021,03:25:00.00,5000000.00000,5.00000,7.00000,97.00000,2236.1000
16/05/2021,06:30:00.00,5000000.00000,5.00000,42.00000,82.00000,3162.3000
18/05/2021,03:15:00.00,4000000.00000,4.00000,20.00000,81.00000,2236.1000
19/05/2021,03:55:00.00,10000000.00000,10.00000,57.00000,100.00000,2828.4000
20/05/2021,03:00:00.00,10000000.00000,10.00000,42.00000,82.00000,2828.4000
20/05/2021,06:10:00.00,12000000.00000,12.00000,7.00000,97.00000,1414.2000
21/05/2021,03:45:00.00,22000000.00000,22.00000,42.00000,99.00000,2236.1000
21/05/2021,06:50:00.00,2000000.00000,2.00000,62.00000,83.00000,2236.1000
22/05/2021,05:55:00.00,16000000.00000,16.00000,33.00000,99.00000,2000.0000
23/05/2021,03:30:00.00,7000000.00000,7.00000,21.00000,98.00000,2000.0000
23/05/2021,06:40:00.00,1000000.00000,1.00000,50.00000,83.00000,1414.2000
27/05/2021,06:15:00.00,14000000.00000,14.00000,6.00000,80.00000,1414.2000
29/05/2021,02:55:00.00,5000000.00000,5.00000,6.00000,80.00000,3162.3000
29/05/2021,06:00:00.00,2000000.00000,2.00000,6.00000,80.00000,1000.0000
01/06/2021,03:25:00.00,12000000.00000,12.00000,7.00000,97.00000,2236.1000
01/06/2021,06:30:00.00,5000000.00000,5.00000,7.00000,82.00000,1000.0000
02/06/2021,05:35:00.00,6000000.00000,6.00000,57.00000,100.00000,1000.0000
03/06/2021,03:15:00.00,16000000.00000,16.00000,20.00000,81.00000,2828.4000
03/06/2021,06:20:00.00,14000000.00000,14.00000,20.00000,81.00000,1414.2000
06/06/2021,03:45:00.00,5000000.00000,5.00000,42.00000,99.00000,1000.0000
07/06/2021,05:55:00.00,2000000.00000,2.00000,33.00000,99.00000,1000.0000
08/06/2021,03:30:00.00,26000000.00000,26.00000,21.00000,98.00000,2236.1000
08/06/2021,03:30:00.00,16000000.00000,16.00000,50.00000,83.00000,3605.6000
10/06/2021,03:20:00.00,10000000.00000,10.00000,7.00000,80.00000,1414.2000
10/06/2021,06:25:00.00,9000000.00000,9.00000,32.00000,82.00000,2000.0000
11/06/2021,04:00:00.00,3000000.00000,3.00000,62.00000,101.00000,2828.4000
12/06/2021,03:05:00.00,10000000.00000,10.00000,62.00000,101.00000,2236.1000
12/06/2021,06:15:00.00,11000000.00000,11.00000,6.00000,80.00000,1414.2000
12/06/2021,18:25:00.00,22000000.00000,22.00000,6.00000,80.00000,1414.2000
13/06/2021,03:50:00.00,1000000.00000,1.00000,50.00000,100.00000,2000.0000
14/06/2021,02:55:00.00,15000000.00000,15.00000,50.00000,83.00000,3605.6000
14/06/2021,02:55:00.00,1000000.00000,1.00000,21.00000,98.00000,1414.2000
15/06/2021,03:35:00.00,4000000.00000,4.00000,33.00000,99.00000,1414.2000
15/06/2021,06:45:00.00,2000000.00000,2.00000,57.00000,83.00000,2000.0000
18/06/2021,05:35:00.00,1000000.00000,1.00000,57.00000,100.00000,2000.0000
19/06/2021,03:14:00.00,14000000.00000,14.00000,20.00000,81.00000,2828.4000
